id;mainLocale;categoryName;Classifications-it;Classifications-de;Classifications-en;name;stars;Address-it;Address-de;Address-en;urlPage;email;phone;phone 2;fax;pictureUrl;ShortDescription-it;ShortDescription-de;ShortDescription-en;pictureWidth;pictureHeight;latitude;longitude;status;lastModificationDate
dormire.4075;it;dormire;Bed and Breakfast;Bed and Breakfast;Bed and Breakfast;Villa Sizzo ;;Via Centrale 18, 38123 Ravina - Trento ;Via Centrale 18, 38123 Ravina, Trient ;Via Centrale 18, 38123 Ravina - Trento ;http://www.villasizzo.it;info@villasizzo.it;0461 1750000;;;villa_sizzo.jpg;Raffinata accoglienza nella storica cornice di Villa Sizzo. A pochi minuti dal centro di Trento, nello storico nucleo dell'abitato di Ravina al di là del fiume Adige, sarete accolti nella raffinata cornice di Villa Sizzo, residenza estiva dei conti Sizzo dal 1600. Qui il gusto per il design si mescola ad un luogo carico di storia. ;Raffinierte Gastfreundschaft im historischen Rahmen der Villa Sizzo. Nur wenige Minuten Fußweg zur Stadtmitte von Trient, werden Sie im historischen Kern der Ortschaft Ravina, auf der rechten Seite der Etsch, im raffinierten Rahmen der Villa Sizzo empfangen. Die Villa war seit dem 17. Jh. Sommersitz der Grafen Sizzo. Geschmackvolles Design geht hier eine gelungene Symbiose mit einem besonders geschichtsträchtigen Ort ein. ;An elegant welcome in the historic setting of Villa Sizzo. A few minutes drive from the town centre of Trento, in the historic heart of Ravina on the other side of the River Adige, you will be welcomed in the elegant setting of Villa Sizzo, the summer residence of the Sizzo counts since 1600. Here, a taste for design is blended with the historic references of which this place is rich. ;0;204;46.03823;11.105466;1;28/05/2014 14:00 AM +0100
dormire.4076;it;dormire;Bed and Breakfast;Bed and Breakfast;Bed and Breakfast;Zara ;;Via Zara 8/c , 38122 Trento ;Via Zara 8/c , 38122 Trient ;Via Zara 8/c , 38122 Trento ;http://www.bbzara.com;cristina.postal@gmail.com;347 7254043;;;zara.jpg;"Il Bed & Breakfast ZARA costituito da un grazioso appartamento posto al primo piano di uno storico edificio dei primi del '900 situato in una tranquilla e silenziosa via a pochi passi dal centro storico di Trento. Completamente ristrutturato, dotato di tutti i comfort e sará interamente a vostra disposizione per garantirvi la massima privacy e tranquillitá. Si compone di un'ampia e luminosa camera matrimoniale, con possibilitá di inserire un terzo letto; di una cucina perfettamente attrezzata, di un bagno con doccia e asciugacapelli, e di una zona giorno in cui gli ospiti possono trovare depliant, mappe della cittá e indirizzi dei migliori ristoranti. ";Der Bed & Breakfast Zara besteht aus einem reizenden, im ersten Stock eines historischen Gebäudes aus den Anfängen des 20. Jhs. liegenden Appartement in ruhiger Lage. Die Altstadt von Trient lässt sich in wenigen Minuten Fußweg erreichen. Das vollkommen renovierte Appartement bietet jeglichen Komfort und steht zu Ihrer kompletten Verfügung, was maximale Privatsphäre und Ruhe gewährleistet. Die Wohnung besteht aus einem großen, lichtdurchfluteten Schlafzimmer mit Doppelbett (Möglichkeit, ein drittes Bett zuzustellen), einer perfekt ausgestatteten Küche, einem Duschbad mit Haartrockner, einem Wohnraum, in dem die Gäste Broschüren, einen Stadtplan und die Adressen der besten Restaurants der Stadt finden.  ;The Bed & Breakfast ZARA is a lovely apartment on the first floor of a historic building dating from the early 1900s. It is found in a quiet and pleasant area, a short walk from the historic town centre of Trento. Completely renovated, it is equipped with all modern conveniences. Guests are guaranteed maximum privacy and quiet. It includes a spacious bright double bedroom where a third bed can be placed, a fully equipped kitchen, a bathroom with shower and hairdryer and a living room where guests will find brochures, town maps and the addresses of the best restaurants in town. ;1;427;46.064242;11.131628;1;28/05/2014 14:00 AM +0100
dormire.4077;it;dormire;Campeggio;Campingplatz;Camp-site;Locanda dell'Arguta - Agricampeggio;;Via delle Ischie, 37 - 38123 Romagnano, Trento TN;Via delle Ischie, 37 - 38123 Romagnano, Trient TN;Via delle Ischie, 37 - 38123 Romagnano, Trento TN;http://www.locanda-arguta.it;info@locanda-arguta.it;333 7614660;;;arguta.jpg;"L'agriturismo ""La locanda de l'arguta"" è situato alle porte della città di Trento, immerso nei frutteti della valle dell'Adige a ridosso del monte Bondone. La costruzione di nuova concezione è realizzata secondo le recenti tecniche di bioedilizia. Dispone di sette stanze, ognuna con bagno ed ingresso autonomo, con capacità da due a cinque posti letto. E' dotata inoltre di una calda ed accogliente sala dove gustare ricche colazioni. ";"Der Agrotourismus-Betrieb „La locanda de l'arguta“ befindet sich am Eingang zur Stadt Trient"", von den Obstgärten des Etschtals umgeben und im Schutz des Monte Bondone. Das moderne Gebäude wurde nach den neuen Techniken der Baubiologie gebaut. Es verfügt über sieben Zimmer, jeweils mit eigenem Bad und Eingang, die zwei bis fünf Personen Platz bieten. Unseren Gästen steht außerdem ein warmer, behaglicher Gemeinschaftsraum zur Verfügung, wo reichhaltige Frühstücke aufgetischt werden. 
";"The farmhouse inn 'La locanda de l'arguta' is just outside Trento, surrounded by the orchards of the Val d'Adige and under the cover of Monte Bondone. The building is recent and was built according to the new techniques of building biology. It has seven rooms which can accommodate from two to seven people. Each room has its private bathroom and separate entrance. There is also a cosy room where guests can enjoy copious breakfasts.
";0;0;46.01007;11.114311;1;23/05/2014 14:00 AM +0100
dormire.4078;it;dormire;Affittacamere;Zimmervermietung;Landlord;Ester;;Via Salè 10, 38123 Trento;Via Salè 10, 38123 Trient;Via Salé 10, 38123 Trento;http://www.estercamere.it;camere.ester@gmail.com;0461 810380;347 8157588;0461 810380;ester.jpg;Ester è la soluzione ideale per brevi soggiorni e viaggi di lavoro, perchè dista pochi chilometri dai principali centri di interesse culturali e d'affari del capoluogo, Trento.;"Ester ist die ideale Lösung für kurze Aufenthalte und für Geschäftsreisende, weil sie nur wenige Kilometer von den kulturellen Sehenswürdigkeiten und Gewerbeparks der Landeshauptstadt Trient entfernt ist. 
";Ester is the ideal solution for short stays and for business travellers because it is only a few kilometres from the main cultural sights and business centres of the regional capital, Trento.;1;480;46.062005;11.151584;0;23/05/2014 14:00 AM +0100
dormire.4079;it;dormire;Affittacamere;Zimmervermietung;Landlord;Locanda del Bel Sorriso;;Strada delle Novaline, 38123 Mattarello - Trento;Strada delle Novaline, 38123 Mattarello, Trient;Strada delle Novaline, 38123 Mattarello - Trento;http://www.villabertagnolli.it;villa.bertagnolli@tin.it;0461 942194;347 8157588;0461 942212;bel_sorriso.jpg;E' annessa a Villa Bertagnolli, risalente al XVII secolo. Charme ed eleganza dal sapore antico, a pochi passi da Trento. Il luogo esclusivo.;Angeschlossen an die aus dem 17. Jh. stammende Villa Bertagnolli. Historisch angehauchter Charme und Eleganz - direkt bei Trient. Ein absolut exklusiver Ort.;It is an out-building of Villa Bertagnolli, dating back to the seventeenth century. Charm and elegance with an olden touch, a short walk from Trento. An exclusive place.;1;427;46.011851;11.139975;0;23/05/2014 14:00 AM +0100
dormire.4081;it;dormire;Appartamenti per vacanze;Ferienwohnungen;Holiday apartments;America 2;;Via Torre Verde 50, 38122 Trento;Via Torre Verde 50, 38122 Trient;Via Torre Verde 50, 38122 Trento;http://www.hotelamerica.it;info@hotelamerica.it;0461 983010;;0461 230603;america_hotel.jpg;"Benvenuti all'Hotel America, nel centro storico di Trento, a due passi dal Castello del Buonconsiglio e dal Duomo, l'albergo ideale per le persone d'affari, ma anche per il turista amante dell'arte e della natura. L'hotel dispone anche di alcuni appartamenti monolocali, pensati per permanenze settimanali, con minicucina accessoriata e dotazioni come in albergo.
";"Willkommen im Hotel America, in der Trienter Altstadt und einen Katzensprung von Schloss Buonconsiglio und dem Dom gelegen. Dieses Hotel ist ideal für Geschäftsreisende sowie für Kunst- und Naturliebhaber. Im Hotelgebäude gibt es auch einige 1-Zimmer-Wohnungen, die für einwöchige Aufenthalte gedacht sind. Sie verfügen über eine Kochnische sowie über dieselbe Ausstattung wie die Hotelzimmer.

";Welcome to Hotel America in the old town, a stone's throw from Buonconsiglio Castle and the cathedral. This hotel is ideal for business travellers as well as for art and nature lovers. Inside the hotel, there are also a few 1-room apartments designed for 1-week stays: they come with a kitchenette and the same equipment as the other hotel rooms.;1;480;46.071199;11.124095;1;23/05/2014 14:00 AM +0100
dormire.4082;it;dormire;Appartamenti per vacanze;Ferienwohnungen;Holiday apartments;Campet Residence;;Strada di Vason 52/54 Vason 38123 Trento ;Strada di Vason 52/54 Vason 38123 Trient ;Strada di Vason 52/54 Vason 38123 Trento ;http://www.campet.it;info@campet.it;0461 948135;;0461 948135;;Il Residence Campet si trova a quota 1650 mt a solo 20 km. dal casello autostradale di Trento centro. Nato appositamente per favorire un soggiorno a base di relax, natura, sport e divertimento è situato a poche centinaia di metri da VASON (paese ubicato sul valico della montagna) ma non rinunciando alla sua posizione unica, disponendo di 10.000 mq. di proprietà, privata a disposizione degli ospiti. Posizione molto soleggiata con incantevole panorama sulle Dolomiti di Brenta che, all'imbrunire, si tingono di calde tonalità. ;Il Residence Campet si trova a quota 1650 mt a solo 20 km. dal casello autostradale di Trento centro. Nato appositamente per favorire un soggiorno a base di relax, natura, sport e divertimento è situato a poche centinaia di metri da VASON (paese ubicato sul valico della montagna) ma non rinunciando alla sua posizione unica, disponendo di 10.000 mq. di proprietà, privata a disposizione degli ospiti. Posizione molto soleggiata con incantevole panorama sulle Dolomiti di Brenta che, all'imbrunire, si tingono di calde tonalità. ;Il Residence Campet si trova a quota 1650 mt a solo 20 km. dal casello autostradale di Trento centro. Nato appositamente per favorire un soggiorno a base di relax, natura, sport e divertimento è situato a poche centinaia di metri da VASON (paese ubicato sul valico della montagna) ma non rinunciando alla sua posizione unica, disponendo di 10.000 mq. di proprietà, privata a disposizione degli ospiti. Posizione molto soleggiata con incantevole panorama sulle Dolomiti di Brenta che, all'imbrunire, si tingono di calde tonalità. ;0;0;46.039958;11.058478;0;23/05/2014 14:00 AM +0100
dormire.4083;it;dormire;Appartamenti per vacanze;Ferienwohnungen;Holiday apartments;Residenza al Parco;;Via Bolzano 21/B/F 38121 Gardolo - Trento ;Via Bolzano 21/B/F 38121 Gardolo, Trient ;Via Bolzano 21/B/F 38121 Gardolo - Trento ;http://www.cityresidencesrl.it;info@cityresidencesrl.it;348 4140922;;0461 265734;;Situato a Trento in via Bolzano 21/B a nord della città all'interno di un complesso residenziale, adiacente ad una zona verde con attrattive per bambini. Possiede un a posizione comoda per raggiungere facilmente i raccordi autostradali e la nuova  superstrada che collega la città con l'affascinante Val di Non e del monte Paganella, note mete sciistiche ambite del Trentino.;"In Trient, in der Via Bolzano 21/B gelegen, d. h. in einer Wohngegend im Norden von Trient und angrenzend an einer Grünanlage mit Attraktionen für Kinder. Günstige Lage in der Nähe zu Autobahnknotenpunkten sowie der neuen Schnellstraße, die Trient mit zwei berühmten Skigebieten des Trentinos –Nonsberg/Val di Non und Monte Paganella – verbindet.

";Situated in Trento, via Bolzano 21/B, i.e. in a residential area to the north of Trento and next to an area of greenery with attractions for children. Conveniently located within easy reach of motorway junctions and the new highway connecting Trento with the Val di Non and Monte Paganella, two famous Trentino ski resorts.;0;0;46.102757;11.110481;1;23/05/2014 14:00 AM +0100
dormire.4084;it;dormire;Appartamenti per vacanze;Ferienwohnungen;Holiday apartments;Residenza Galileo ;;Via Galileo Galilei 7, 38122 Trento ;Via Galileo Galilei 7, 38122 Trient ;Via Galileo Galilei 7, 38122 Trento ;http://www.cityresidencesrl.it;info@cityresidencesrl.it;348 4140922;;0461 265734;;Situato a Trento in via Galilei 7, è ubicato a ridosso del centro storico a poca distanza dal Castello del Buonconsiglio, una delle attrazioni più  interessanti della città. ;"In Trient, in der Via Galilei 7, gelegen, d. h. vor der Altstadt und unweit von Schloss Buonconsiglio, einem der interessantesten Sehenswürdigkeiten der Stadt.
";Situated in Trento, via Galilei 7, in front of the old town and within a short distance of Buonconsiglio Castle, one of the town's most interesting sights. ;0;0;46.06795;11.12592;1;23/05/2014 14:00 AM +0100
dormire.4085;it;dormire;Appartamenti per vacanze;Ferienwohnungen;Holiday apartments;Residenza Gocciadoro ;;Via Gocciadoro 152, 38122 Trento ;Via Gocciadoro 152, 38122 Trient ;Via Gocciadoro 152, 38122 Trento ;http://www.cityresidencesrl.it;info@cityresidencesrl.it;348 4140922;;0461 265734;;Situato a Trento in via Gocciadoro 152, posizionato a poca distanza dell'ospedale Santa Chiara e dal parco Gocciadoro, area verde attrezzata per lunghe passeggiate e per lo sport all'aria aperta.;"In Trient, in der Via Gocciadoro 152, gelegen, d. h. unweit des Santa-Chiara-Krankenhauses und des Gocciadoro-Parks, der für lange Spaziergänge und die Ausübung von verschiedenen Sportarten im Freien bestens angelegt ist.
";Situated in Trento, via Gocciadoro 152, near the Santa Chiara hospital and Gocciadoro park, an area of greenery crisscrossed with long walks and equipped with outdoor sports facilities.;0;0;46.053669;11.135185;1;23/05/2014 14:00 AM +0100
dormire.4086;it;dormire;Appartamenti per vacanze;Ferienwohnungen;Holiday apartments;Residenza Port'Aquila ;;P.zza Venezia 12, 38122 Trento ;P.zza Venezia 12, 38122 Trient ;P.zza Venezia 12, 38122 Trento ;http://www.cityresidencesrl.it;info@cityresidencesrl.it;348 4140922;;0461 265734;portaquila.jpg;Situato a Trento in piazza Venezia 12/A, è ubicato nel centro della città e dista un centinaio di metri dal centro storico, il residence è uno splendido palazzo signorile. ;"Prachtvoller Herrensitz in Trient, an Piazza Venezia (Nr. 12/A), d. h. in der Stadtmitte und zirka 100 m von der Altstadt gelegen. 
";Splendid stately home situated in Trento, Piazza Venezia 12/A, i.e. in the town centre and about a hundred yards from the old town. ;0;0;46.068359;11.127007;1;23/05/2014 14:00 AM +0100
dormire.4087;it;dormire;Appartamenti per vacanze;Ferienwohnungen;Holiday apartments;Residenza Torre Vanga ;;Via Propositura 17, 38122 Trento ;Via Propositura 17, 38122 Trient ;Via Propositura 17, 38122 Trento ;http://www.cityresidencesrl.it;info@cityresidencesrl.it;348 4140922;;0461 265734;torre_vanga.jpg;Situato a Trento in via Prepositura 7, a ridosso del centro storico, incorniciato tra la bellissima chiesa di Santa Maria Maggiore e Torre Vanga, a poca distanza dalla stazione ferroviaria e da piazza del Duomo.;"In Trient, in der Via Prepositura 7, d. h. vor der Altstadt gelegen. Umrahmt von der wunderschönen Maria-Maggiore-Kirche auf der einen Seite und von Torre Vanga auf der anderen. Unweit des Bahnhofs und des Domplatzes.
";Situated in Trento, via Prepositura 7, in front of the old town and framed by the beautiful Maria Maggiore Church on one side and Torre Vanga on the other. Not far from the railway station and cathedral square.;0;0;46.069029;11.118644;1;23/05/2014 14:00 AM +0100
dormire.4088;it;dormire;Appartamenti per vacanze;Ferienwohnungen;Holiday apartments;Residenza Piedicastello;;Via Brescia 37, 38122 Trento ;Via Brescia 37, 38122 Trient ;Via Brescia 37, 38122 Trento ;http://www.cityresidencesrl.it;info@cityresidencesrl.it;348 4140922;;0461 265734;piedicastello.jpg;Situato a Trento in via Brescia 39, è ubicato nel tranquillo quartiere di Piedicastello a sinistra dell'Adige e vicinissima ai vari raccordi autostradali di Trento centro. Da esso è facile raggiungere il monte Bondone una delle attrattive sciistiche ed escursionistiche del Trentino.;"In Trient, in der Via Brescia 39, d. h. in dem ruhigen Piedicastello-Viertel an der westlichen Seite der Etsch. In unmittelbarer Nähe zur Autobahnausfahrt/-einfahrt „Trento centro“. Unweit von Monte Bondone, einem der beliebtesten Ski- und Wandergebiete des Trentino.
";Situated in Trento, via Brescia 39, i.e. in the tranquil district of Piedicastello on the western bank of the Adige River. Close to the motorway access road/exit 'Trento centro'. Within easy reach of Monte Bondone, one of the region's ski resorts and hiking paradises.;0;0;46.070853;11.112391;1;23/05/2014 14:00 AM +0100
dormire.4089;it;dormire;Appartamenti per vacanze;Ferienwohnungen;Holiday apartments;Collina;;Loc. Man S. Antonio 13, 38123 Trento ;Loc. Man S. Antonio 13, 38123 Trient ;Loc. Man S. Antonio 13, 38123 Trento ;http://www.collinaappartamentitrento.it;info@collinaappartamentitrento.it;0461 924868;;0461 934983;collina.jpg;"Collinappartamenti è una struttura unitaria, di recente costruzione, composta da una decina di confortevoli appartamenti. Si trova sulla collina est della città di Trento, in posizione panoramica sia sulla città sia sulle montagne circostanti; si tratta di una zona tranquilla, immersa nel verde, confinante con spazi alberati e vitigni.";"Collinappartamenti ist ein rezentes Zweckgebäude, in dem um die zehn komfortable Wohnungen untergebracht sind. Am Hang im Osten der Stadt Trient gelegen. Schöne Aussicht auf die Stadt und Berge der Umgebung. Ruhige Lage, von grüner Landschaft umgeben und an mit Bäumen bepflanzte Grundstücke und Weingärten angrenzend.
";"Collinappartamenti is a recent single-purpose building made up of approximately ten comfortable apartments. It is located on a hill to the east of Trento and has a nice view of the town as well as of the surrounding mountains. Tranquil spot, surrounded by greenery and next to tree-planted areas and vineyards.
";0;0;46.043652;11.136569;1;23/05/2014 14:00 AM +0100
dormire.4090;it;dormire;Appartamenti per vacanze;Ferienwohnungen;Holiday apartments;La Decima Appartamenti;;Via della Decima 26, 38123 Mattarello- Trento ;Via della Decima 26, 38123 Mattarello- Trient ;Via della Decima 26, 38123 Mattarello- Trento ;http://www.ladecima.net;info@ladecima.net;0461 944121 ;333 6829773;0461 944121;la_decima.jpg;L'agritur a gestione famigliare sorge in periferia sud di Trento in zona tranquilla e silenziosa circondato da un ampio giardino, offre ospitalità in appartamenti e stanze. Nell'accogliente sala vengono servite ricche colazioni a base di prodotti locali e di propria produzione. Costituisce un ottimo punto di partenza per visite alla cittá di Trento e le vallate circostanti. ;Dieser Agritourismusbetrieb unter Familienleitung liegt im südlichen Randgebiet von Trient in ruhiger Lage, ist von einem großen Garten umgeben und bietet Unterkunftsmöglichkeiten in Appartements und Zimmern. Im gemütlichen Wohnraum wird ein reichhaltiges Frühstück mit lokalen und aus eigener Herstellung stammenden Produkten serviert. Optimaler Ausgangspunkt für Besichtigungen von Trient und Ausflüge in die umliegenden Täler. ;This family-run farmhouse inn is located in the outskirts of Trento in a pleasant and quiet area surrounded by a large garden. It offers accommodation in both apartments and rooms. In the welcoming breakfast room, hearty breakfasts are served using both local products and own farm products. It is a perfect starting point to visit Trento and the surrounding valleys. ;0;0;46.004556;11.132164;1;28/05/2014 14:00 AM +0100
dormire.4091;it;dormire;Hotel;Hotel;Hotel;Ester;;Via Salè 10, 38123 Trento;Via Salè 10, 38123 Trient;Via Salé 10, 38123 Trento;http://www.estercamere.it;camere.ester@gmail.com;0461 810380;347 8157588;0461 810380;ester.jpg;Ester è la soluzione ideale per brevi soggiorni e viaggi di lavoro, perchè dista pochi chilometri dai principali centri di interesse culturali e d'affari del capoluogo, Trento.;"Ester ist die ideale Lösung für kurze Aufenthalte und für Geschäftsreisende, weil sie nur wenige Kilometer von den kulturellen Sehenswürdigkeiten und Gewerbeparks der Landeshauptstadt Trient entfernt ist. 
";Ester is the ideal solution for short stays and for business travellers because it is only a few kilometres from the main cultural sights and business centres of the regional capital, Trento.;1;480;46.062028;11.151616;1;28/05/2014 14:00 AM +0100
dormire.4092;it;dormire;Hotel;Hotel;Hotel;Europa;2;Strada di Vaneze 31, Vaneze 38123 - Trento;Strada di Vaneze 31, Vaneze 38123 - Trient;Strada di Vaneze 31, Vaneze 38123 - Trento;;;0461 947183;;;;;;;0;0;46.052479;11.072721;1;23/05/2014 14:00 AM +0100
dormire.4093;it;dormire;Hotel;Hotel;Hotel;Oasi;1;Via Bolzano 14, 38121 - Trento;Via Bolzano 14, 38121 - Trient;Via Bolzano 14, 38121 - Trento;;pieralessio.bampi@virgilio.it;0461 992223;;0461 992223;;;;;0;0;46.099822;11.112091;1;23/05/2014 14:00 AM +0100
dormire.4094;it;dormire;Bed and Breakfast;Bed and Breakfast;Bed and Breakfast;Ada 2;;Via Pinara 6, 38123 Povo  - Trento;Via Pinara 6, 38123 Povo  - Trient;Via Pinara 6, 38123 Povo  - Trento;http://www.bbada.it;info@bbada.it;335 6058815;;;pinara.jpg;;;;1;0;46.066889;11.162312;1;23/05/2014 14:00 AM +0100
dormire.4095;it;dormire;Bed and Breakfast;Bed and Breakfast;Bed and Breakfast;Centro;;Via Roma 27, 38122 Trento;Via Roma 27, 38122 Trient ;Via Roma 27, 38122 Trento;http://www.bbeden.it;info@bbeden.it;339 3650981;;;;"Il B&B Centro si trova nel centro storico di Trento in Via Roma nel cortile interno di un palazzo recentemente ristrutturato con ascensore.
Dista meno di 5 minuti a piedi dalla stazione dei treni e delle corriere, 400 metri da Piazza Duomo ed è situato all'inizio del polo universitario di Trento.
Raggiungibile in automobile, essendo al limite della Ztl, con varie possibilità di parcheggio nelle immediate vicinanze.
La soluzione ideale per chi intende visitare la città, per chi ha impegni lavorativi e desidera tranquillità e comodità negli spostamenti a piedi, per gli studenti vista l'immediata vicinanza alle varie facoltà universitarie.
";;;0;0;46.069621;11.11944;1;23/05/2014 14:00 AM +0100
dormire.4096;it;dormire;Bed and Breakfast;Bed and Breakfast;Bed and Breakfast;La casa di Maria Carlotta;;Via Paludi 21/6, 38121 Gardolo - Trento;Via Paludi 21/6, 38121 Gardolo - Trient;Via Paludi 21/6, 38121 Gardolo - Trento;http://www.lacasadimariacarlotta.altervista.com;lacasadimariacarlotta@gmail.com;347 3318987;;;;"Il b&b La casa di Maria Carlotta è una villetta unifamiliare 
Circondata da un ampio ortogiardino, si trova in una zona tranquilla a nord di Trento, a pochi passi dal parco di Canova, vicino al centro sportivo di Gardolo, a pochi minuti dal centro storico della città, non lontano dalla s.s. 12 del Brennero e dalla pista ciclabile della Valle dell'Adige nonchè dalla fermata del treno Val di Non-Val di Sole. Si propone quindi come sosta ideale per chi voglia trascorrere i suoi giorni di turismo o lavoro vicino alla città ma lontano dai suoi rumori. Ad amplificare il silenzio della casa, la rinuncia ad accogliere gli ospiti con radio e TV, e l'offerta di una piccola biblioteca che caratterizza ciascuna stanza. Vi accoglie Mariangela, giardiniera e bibliotecaria.";;;0;0;46.102046;11.108507;1;28/05/2014 14:00 AM +0100
dormire.4097;it;dormire;Bed and Breakfast;Bed and Breakfast;Bed and Breakfast;La Rosa Blu;;Via Degasperi, 108 38123 - Trento;Via Degasperi, 108 38123 - Trient;Via Degasperi, 108 38123 - Trento;http://www.larosablu.trento.it;info@larosablu.trento.it;335 5654230;;;;"Il Bed and Breakfast ""La Rosa Blu""  si trova a Trento in zona Clarina, a 15 minuti a piedi dal centro, in un quartiere molto tranquillo.E' situato al secondo e ultimo piano (senza ascensore), in un raffinato, grazioso e silenzioso appartamento dotato di tutti i comfort per garantirvi un soggiorno sereno. Il B&B ""La Rosa Blu""  è composto da una stanza matrimoniale con balcone e con possibilità di aggiungere il terzo letto, una stanza singola, un bagno con vasca doccia, e zona giorno dove si possono trovare depliants, mappe e cartine della città.
A disposizione degli ospiti collegamento internet WiFi gratuito in tutto l'appartamento e angolo tisane.Nelle immediate vicinanze del B&B vi sono inoltre numerosi servizi, tra cui vari supermercati, farmacia, ufficio postale, banche, lavanderia. La fermata dell'autobus si trova di fronte a casa e in pochi minuti vi porterà nel centro della città.
Inoltre, nelle immediate vicinanze vi è la pista ciclabile che oltre a portarvi in centro, è collegata alla rete ciclabile europea.";;;0;0;46.048827;11.124877;1;23/05/2014 14:00 AM +0100
dormire.4098;it;dormire;Bed and Breakfast;Bed and Breakfast;Bed and Breakfast;Rosagalina;;Via Zara 8/c , 38122 Trento ;Via Zara 8/c , 38122 Trient ;Via Zara 8/c , 38122 Trento ;http://www.rosagalina.it;info@rosagalina.it;334 7464718;;;rosagalina.jpg;Il nostro B&B si trova a Trento in via Zara 8/C, vicino al centro storico, 10 minuti a piedi dal Duomo e 5 minuti da Piazza Fiera, cornice degli annuali Mercatini di Natale. A breve distanza, comodamente raggiungibili, troverete ristoranti di tutte le categorie. L'Ospedale San Camillo si trova a pochi metri, mentre l'Ospedale Santa Chiara è raggiungibile a piedi in circa 15 minuti. L'appartamento, composto da una spaziosa camera matrimoniale (con possibilità di terzo letto) e una accogliente singola, si trova al primo piano di un edificio del 1920 (purtroppo senza ascensore).;;;0;0;46.064317;11.131628;1;23/05/2014 14:00 AM +0100
dormire.4099;it;dormire;Bed and Breakfast;Bed and Breakfast;Bed and Breakfast;Sofia;;Via Vittorio Veneto 92, 38122 Trento;Via Vittorio Veneto 92, 38122 Trient;Via Vittorio Veneto 92, 38122 Trento;;bbsofia.tn@gmail.com;0461 914077;329 8454177;;sofia.jpg;;;;0;0;46.058328;11.122475;1;23/05/2014 14:00 AM +0100
dormire.4100;it;dormire;Bed and Breakfast;Bed and Breakfast;Bed and Breakfast;Unoduezero;;Via Milano 120, 38122 Trento;Via Milano 120, 38122 Trient;Via Milano 120, 38122 Trento;http://www.bnb120trento.it;info@bnb120trento.it;;3356444086;;unoduezero.jpg;Sandra, architetto e designer, collabora con il MART - Museo di Arte Moderna di Trento e Rovereto. Con la creazione del B&B trova il modo di combinare il piacere dell'ospitalità con l'arte della cucina e i laboratori di creatività e sartoria. ;;;0;0;46.062549;11.130314;1;28/05/2014 14:00 AM +0100
dormire.4101;it;dormire;Bed and Breakfast;Bed and Breakfast;Bed and Breakfast;Villa Gemma;;Via delle Laste 2, Trento;Via delle Laste 2, Trient;Via delle Laste 2, Trento;http://www.villagemma.eu;bb.villagemma@gmail.com;389 9988770;;;villa_gemma.jpg;;;;0;0;46.071422;11.131274;1;23/05/2014 14:00 AM +0100
dormire.4102;it;dormire;Bed and Breakfast;Bed and Breakfast;Bed and Breakfast;White Rose;;Passo Cimirlo 81, 38123 - Trento;Passo Cimirlo 81, 38123 - Trient;Passo Cimirlo 81, 38123 - Trento;;giuseppegrisenti@gmail.com;335 6342205;;;whiterose.jpg;;;;0;0;46.071102;11.181504;1;23/05/2014 14:00 AM +0100
dormire.4103;it;dormire;Appartamenti per vacanze;Ferienwohnungen;Holiday apartments;Alex;;Via 4 Novembre 106, Gardolo - Trento;Via 4 Novembre 106, Gardolo - Trient;Via 4 Novembre 106, Gardolo - Trento;;;0461 992223;;;;;;;0;0;46.106387;11.112195;1;23/05/2014 14:00 AM +0100
dormire.4104;it;dormire;Appartamenti per vacanze;Ferienwohnungen;Holiday apartments;M.G.M. Residence alla Posta;;Via alla Posta, 2 - 38123 Cadine - Trento;Via alla Posta, 2 – 38123 Cadine - Trient;Via alla Posta, 2 – 38123 Cadine - Trento;http://www.mgmresidence.com;info@mgmresidence.com;0461 1740475;348 0013571;;;"
MGM Residence Alla Posta affitta appartamenti per brevi/medio/lunghi periodi (permanenza minima di 2 notti). La struttura è servita da mezzi di trasporto pubblico urbani ed extraurbani. Adiacente al residence è presente un grande parcheggio privato riservato ai nostri clienti. Nelle immediate vicinanze sono situati diversi servizi utili come la banca, il supermercato, il bar, un ristorante, la pizza al taglio, il parrucchiere, un centro benessere Halotherapy ed il nostro simpatico quanto innovativo ristorante ""La Stube del Galletto"". I nostri appartamenti monolocali e bilocali sono tutti ristrutturati, funzionali e completamente arredati, completi per la preparazione e consumazione dei pasti.";;;0;0;46.088383;11.0655;1;28/05/2014 14:00 AM +0100
dormire.4105;it;dormire;Hotel;Hotel;Hotel;Rifugio Viote;;Località Viote, 6 – Trento;Località Viote 6, Trento;Località Viote,6 – Trento;http://www.rifugioviote.it;info@rifugioviote.it;0461 948033;;;hotel_viote.jpg;Il Rifugio Viote vuole essere un luogo di incontro dove condividere la passione ed il rispetto per le montagne. Nella tranquillità della natura della Piana delle Viote, adiacente al Giardino Botanico Alpino, potete gustare la cucina tipica trentina basata su prodotti locali acquistati da produttori di zona. Il rifugio è facilmente raggiungibile in macchina sia d'estate che d'inverno grazie alla prossimità dell'ampio parcheggio per le macchine e camper situato nelle vicinanze. Dispone di 15 posti letto in stanze dotate di angolo lavandino e servizi in comune;;;;;46.023284;11.037815;;23/05/2014 14:00 AM +0100
